Stock Symbol,Date Purchased,Shares Purchased,Purchase Price/Share,Date Sold,Sale Price/Share
AAPL,2023-01-15,50,150,2023-07-10,180
MSFT,2023-02-20,30,250,2023-08-15,300
TSLA,2023-03-10,20,700,2023-11-20,800
AMZN,2023-04-05,10,3000,,
GOOG,2023-05-15,15,2000,,
NFLX,2023-01-25,25,500,,
NVDA,2023-02-10,40,300,,
AAPL,2023-03-20,35,200,,
MSFT,2023-04-25,45,50,,
TSLA,2023-05-05,60,75,2023-11-05,85
AMZN,2023-06-10,20,220,2023-12-10,250
GOOG,2023-01-05,50,70,2023-07-05,80
NFLX,2023-02-15,30,120,2023-08-15,130
NVDA,2023-03-25,25,150,2023-09-25,160
AAPL,2023-04-15,40,220,2023-10-15,240
MSFT,2023-05-25,35,190,2023-11-25,200
TSLA,2023-01-20,25,100,2023-07-20,110
AMZN,2023-02-05,50,200,2023-08-05,210
GOOG,2023-03-15,40,320,2023-09-15,340
NFLX,2023-04-20,30,150,2023-10-20,160
NVDA,2023-05-30,45,30,,
AAPL,2023-01-10,50,40,,
MSFT,2023-02-25,60,50,,
TSLA,2023-03-05,20,300,,
AMZN,2023-04-30,25,80,,
GOOG,2023-05-15,15,300,,
NFLX,2023-01-25,40,70,,
NVDA,2023-02-10,50,20,,
AAPL,2023-03-20,30,50,2023-09-20,55
MSFT,2023-04-10,35,120,2023-10-10,125
TSLA,2023-05-20,45,30,2023-11-20,32
AMZN,2023-01-15,50,100,2023-07-15,110
GOOG,2023-02-20,40,150,2023-08-20,160
NFLX,2023-03-25,30,200,2023-09-25,210
NVDA,2023-04-05,45,50,2023-10-05,55
AAPL,2023-05-15,25,400,2023-11-15,420
MSFT,2023-01-20,30,150,2023-07-20,160
TSLA,2023-02-05,20,250,2023-08-05,260